Tamanio,Mejor Caso,Peor Caso,Caso Promedio
4964,0.0011272000,0.0010936000,0.0013546000
4965,0.0010498000,0.0011033000,0.0013393000
4966,0.0010576000,0.0010838000,0.0013361000
4967,0.0010486000,0.0010753000,0.0013727000
4968,0.0010533000,0.0010687000,0.0015210000
4969,0.0011271000,0.0011204000,0.0014113000
4970,0.0010852000,0.0010879000,0.0013859000
4971,0.0012388000,0.0011148000,0.0014298000
4972,0.0010794000,0.0010732000,0.0013802000
4973,0.0015037000,0.0010897000,0.0013986000
4974,0.0010696000,0.0011395000,0.0013792000
4975,0.0010535000,0.0010548000,0.0013684000
4976,0.0010805000,0.0010922000,0.0013841000
4977,0.0011160000,0.0010711000,0.0013573000
4978,0.0010843000,0.0010480000,0.0013583000
4979,0.0010580000,0.0010712000,0.0013542000
4980,0.0010593000,0.0010854000,0.0013707000
4981,0.0010676000,0.0011595000,0.0013603000
4982,0.0010559000,0.0010811000,0.0013917000
4983,0.0010925000,0.0010578000,0.0013575000
4984,0.0010788000,0.0010750000,0.0014044000
4985,0.0010616000,0.0010804000,0.0014358000
4986,0.0010534000,0.0010714000,0.0013648000
4987,0.0010682000,0.0010737000,0.0013462000
4988,0.0010530000,0.0011025000,0.0013647000
4989,0.0010572000,0.0010798000,0.0013583000
4990,0.0014751000,0.0010971000,0.0013761000
4991,0.0010973000,0.0010827000,0.0013763000
4992,0.0010552000,0.0010508000,0.0013602000
4993,0.0010621000,0.0010675000,0.0013614000
4994,0.0010871000,0.0011331000,0.0013496000
4995,0.0010606000,0.0010789000,0.0013743000
4996,0.0010865000,0.0010596000,0.0013821000
4997,0.0010636000,0.0010712000,0.0013500000
4998,0.0010823000,0.0010518000,0.0015906000
4999,0.0012213000,0.0016564000,0.0013763000
5000,0.0010695000,0.0010840000,0.0013513000
5001,0.0010578000,0.0010654000,0.0013956000
5002,0.0010622000,0.0010782000,0.0015871000
5003,0.0010815000,0.0010947000,0.0013758000
5004,0.0010892000,0.0011112000,0.0013849000
5005,0.0010893000,0.0011157000,0.0013546000
5006,0.0010787000,0.0010767000,0.0013609000
5007,0.0011746000,0.0010986000,0.0013546000
5008,0.0010950000,0.0010681000,0.0013462000
5009,0.0010724000,0.0010893000,0.0013818000
5010,0.0010850000,0.0010898000,0.0013731000
5011,0.0011244000,0.0013616000,0.0013679000
5012,0.0010710000,0.0010984000,0.0013758000
5013,0.0010617000,0.0011050000,0.0013611000
5014,0.0010801000,0.0011023000,0.0013644000
5015,0.0010824000,0.0011110000,0.0013856000
5016,0.0010644000,0.0010731000,0.0013971000
5017,0.0010934000,0.0010609000,0.0013559000
5018,0.0011098000,0.0010697000,0.0013735000
5019,0.0010917000,0.0010908000,0.0017271000
5020,0.0011078000,0.0010859000,0.0013905000
5021,0.0010914000,0.0010868000,0.0013665000
5022,0.0010925000,0.0010754000,0.0014158000
5023,0.0011088000,0.0010681000,0.0013568000
5024,0.0011698000,0.0011193000,0.0013746000
5025,0.0010919000,0.0011052000,0.0013669000
5026,0.0010804000,0.0011205000,0.0013522000
5027,0.0010613000,0.0010721000,0.0014086000
5028,0.0010706000,0.0011290000,0.0013502000
5029,0.0010965000,0.0010626000,0.0013594000
5030,0.0010525000,0.0010533000,0.0013599000
5031,0.0010864000,0.0010886000,0.0013800000
5032,0.0010820000,0.0010669000,0.0017032000
5033,0.0010690000,0.0010874000,0.0013704000
5034,0.0010651000,0.0011379000,0.0014703000
5035,0.0010813000,0.0010774000,0.0013551000
5036,0.0010941000,0.0011063000,0.0015571000
5037,0.0010954000,0.0010775000,0.0013801000
5038,0.0011140000,0.0011221000,0.0013552000
5039,0.0010741000,0.0010832000,0.0013679000
5040,0.0010794000,0.0010866000,0.0013855000
5041,0.0011263000,0.0010730000,0.0013515000
5042,0.0010664000,0.0010553000,0.0013628000
5043,0.0011146000,0.0010784000,0.0013779000
5044,0.0010690000,0.0010687000,0.0013533000
5045,0.0011012000,0.0010853000,0.0016093000
5046,0.0010655000,0.0010670000,0.0013672000
5047,0.0010844000,0.0010803000,0.0013846000
5048,0.0010736000,0.0010804000,0.0013845000
5049,0.0010631000,0.0010689000,0.0013926000
5050,0.0010972000,0.0010649000,0.0013832000
5051,0.0010926000,0.0010924000,0.0014178000
5052,0.0011276000,0.0010707000,0.0013888000
5053,0.0010699000,0.0010615000,0.0013593000
5054,0.0011696000,0.0010927000,0.0013712000
5055,0.0010752000,0.0010758000,0.0013979000
5056,0.0011270000,0.0011035000,0.0013887000
5057,0.0010999000,0.0010650000,0.0013869000
5058,0.0010673000,0.0011510000,0.0013710000
5059,0.0010717000,0.0011055000,0.0013860000
5060,0.0010870000,0.0010628000,0.0013727000
5061,0.0010611000,0.0010718000,0.0013886000
5062,0.0010622000,0.0010876000,0.0016285000
5063,0.0011319000,0.0011153000,0.0013626000
5064,0.0010704000,0.0010619000,0.0013889000
5065,0.0010911000,0.0010889000,0.0013578000
5066,0.0010858000,0.0010862000,0.0016200000
5067,0.0011123000,0.0010796000,0.0013774000
5068,0.0012064000,0.0013606000,0.0017508000
5069,0.0012024000,0.0010984000,0.0013798000
5070,0.0010743000,0.0011039000,0.0014146000
5071,0.0011665000,0.0010854000,0.0013910000
5072,0.0010598000,0.0010767000,0.0015011000
5073,0.0012281000,0.0010929000,0.0013713000
5074,0.0010747000,0.0010981000,0.0013751000
5075,0.0011902000,0.0010820000,0.0013743000
5076,0.0011114000,0.0010885000,0.0016217000
5077,0.0010994000,0.0010999000,0.0013860000
5078,0.0010653000,0.0010840000,0.0013601000
5079,0.0011259000,0.0011380000,0.0013661000
5080,0.0011018000,0.0010844000,0.0013574000
5081,0.0010835000,0.0010601000,0.0013999000
5082,0.0010984000,0.0010820000,0.0014096000
5083,0.0011892000,0.0011805000,0.0014047000
5084,0.0010905000,0.0011060000,0.0013893000
5085,0.0010961000,0.0011097000,0.0013934000
5086,0.0010628000,0.0010694000,0.0013645000
5087,0.0010617000,0.0010816000,0.0013847000
5088,0.0010726000,0.0010629000,0.0013621000
5089,0.0011012000,0.0010674000,0.0013536000
5090,0.0010699000,0.0010827000,0.0014170000
5091,0.0010847000,0.0010757000,0.0014095000
5092,0.0013151000,0.0010747000,0.0013875000
5093,0.0011140000,0.0010575000,0.0013854000
5094,0.0010960000,0.0010813000,0.0013832000
5095,0.0010739000,0.0010695000,0.0013890000
5096,0.0011126000,0.0011328000,0.0013709000
5097,0.0011098000,0.0010684000,0.0014033000
5098,0.0010928000,0.0010668000,0.0013600000
5099,0.0010871000,0.0011040000,0.0013999000
5100,0.0011094000,0.0010701000,0.0014416000
5101,0.0011260000,0.0011229000,0.0013760000
5102,0.0010698000,0.0010928000,0.0013669000
5103,0.0010816000,0.0011107000,0.0013730000
5104,0.0010688000,0.0010643000,0.0013577000
5105,0.0012880000,0.0010688000,0.0014191000
5106,0.0011247000,0.0010793000,0.0014078000
5107,0.0010727000,0.0010641000,0.0013772000
5108,0.0010913000,0.0011198000,0.0013822000
5109,0.0012387000,0.0011098000,0.0013970000
5110,0.0010848000,0.0010661000,0.0014204000
5111,0.0010727000,0.0011126000,0.0013821000
5112,0.0010774000,0.0010960000,0.0014001000
5113,0.0010834000,0.0011490000,0.0014524000
5114,0.0010971000,0.0011045000,0.0014271000
5115,0.0011009000,0.0010870000,0.0014261000
5116,0.0010749000,0.0011023000,0.0014339000
5117,0.0011505000,0.0010893000,0.0014012000
5118,0.0011182000,0.0010661000,0.0013668000
5119,0.0011008000,0.0010934000,0.0013537000
5120,0.0010659000,0.0010820000,0.0013919000
5121,0.0010856000,0.0011021000,0.0013727000
5122,0.0013354000,0.0010793000,0.0014054000
5123,0.0010921000,0.0010985000,0.0014020000
5124,0.0010708000,0.0011132000,0.0014064000
5125,0.0011061000,0.0010833000,0.0013808000
5126,0.0011152000,0.0011115000,0.0014194000
5127,0.0011120000,0.0011243000,0.0013828000
5128,0.0010918000,0.0011336000,0.0013852000
5129,0.0011057000,0.0010840000,0.0013786000
5130,0.0010804000,0.0010851000,0.0013661000
5131,0.0010812000,0.0011104000,0.0013722000
5132,0.0011022000,0.0011207000,0.0013766000
5133,0.0011140000,0.0010765000,0.0013873000
5134,0.0011032000,0.0011121000,0.0014944000
5135,0.0010952000,0.0010899000,0.0013975000
5136,0.0010974000,0.0010909000,0.0015432000
5137,0.0012009000,0.0011157000,0.0014292000
5138,0.0011289000,0.0011141000,0.0014206000
5139,0.0011292000,0.0010811000,0.0013957000
5140,0.0010790000,0.0011344000,0.0014061000
5141,0.0010849000,0.0010847000,0.0013954000
5142,0.0011282000,0.0011086000,0.0014360000
5143,0.0011414000,0.0010927000,0.0013887000
5144,0.0012099000,0.0015550000,0.0015931000
5145,0.0011115000,0.0010899000,0.0013814000
5146,0.0010820000,0.0010927000,0.0014124000
5147,0.0011792000,0.0010989000,0.0013951000
5148,0.0010834000,0.0010782000,0.0013789000
5149,0.0010813000,0.0011034000,0.0014030000
5150,0.0011233000,0.0010837000,0.0013891000
5151,0.0012289000,0.0011098000,0.0013922000
5152,0.0011178000,0.0011564000,0.0014138000
5153,0.0011390000,0.0011129000,0.0013986000
5154,0.0011154000,0.0011241000,0.0014416000
5155,0.0011122000,0.0013519000,0.0014164000
5156,0.0010820000,0.0011084000,0.0013792000
5157,0.0011098000,0.0011079000,0.0014075000
5158,0.0011135000,0.0011171000,0.0013982000
5159,0.0011007000,0.0011945000,0.0014034000
5160,0.0010975000,0.0011066000,0.0014020000
5161,0.0010907000,0.0010887000,0.0014153000
5162,0.0011064000,0.0011019000,0.0013930000
5163,0.0010952000,0.0010937000,0.0015571000
5164,0.0010984000,0.0011285000,0.0014067000
5165,0.0011072000,0.0011266000,0.0013875000
5166,0.0010896000,0.0010947000,0.0014174000
5167,0.0010898000,0.0011322000,0.0014878000
5168,0.0010906000,0.0010978000,0.0014305000
5169,0.0011146000,0.0010908000,0.0014201000
5170,0.0011299000,0.0011060000,0.0014309000
5171,0.0011098000,0.0011145000,0.0014031000
5172,0.0011535000,0.0011054000,0.0013924000
5173,0.0011381000,0.0011222000,0.0013861000
5174,0.0011213000,0.0011160000,0.0014088000
5175,0.0011094000,0.0011192000,0.0014037000
5176,0.0011881000,0.0012238000,0.0013915000
5177,0.0011269000,0.0011172000,0.0014280000
5178,0.0010952000,0.0011226000,0.0014204000
5179,0.0011244000,0.0011251000,0.0015085000
5180,0.0011178000,0.0014891000,0.0014423000
5181,0.0011177000,0.0011645000,0.0014181000
5182,0.0011022000,0.0010990000,0.0014108000
5183,0.0011180000,0.0011086000,0.0013926000
5184,0.0010994000,0.0011873000,0.0015329000
5185,0.0012519000,0.0011863000,0.0014411000
5186,0.0011657000,0.0011157000,0.0014182000
5187,0.0011089000,0.0010893000,0.0014101000
5188,0.0011159000,0.0011477000,0.0014079000
5189,0.0011155000,0.0010944000,0.0014231000
5190,0.0011012000,0.0010921000,0.0013886000
5191,0.0011079000,0.0011212000,0.0013990000
5192,0.0011079000,0.0011111000,0.0014998000
5193,0.0011402000,0.0011143000,0.0014238000
5194,0.0011119000,0.0011073000,0.0014097000
5195,0.0011170000,0.0011210000,0.0014210000
5196,0.0011091000,0.0011003000,0.0014591000
5197,0.0011191000,0.0011217000,0.0014507000
5198,0.0011536000,0.0011348000,0.0014266000
5199,0.0011264000,0.0011338000,0.0014015000
5200,0.0011084000,0.0011303000,0.0014439000
5201,0.0013507000,0.0011338000,0.0014273000
5202,0.0011831000,0.0016816000,0.0015577000
5203,0.0014080000,0.0011652000,0.0015555000
5204,0.0011851000,0.0011283000,0.0015673000
5205,0.0011165000,0.0010941000,0.0014474000
5206,0.0011012000,0.0011105000,0.0014294000
5207,0.0011323000,0.0011076000,0.0014048000
5208,0.0011395000,0.0011158000,0.0016679000
5209,0.0011726000,0.0011349000,0.0014462000
5210,0.0011305000,0.0011555000,0.0014380000
5211,0.0011196000,0.0011333000,0.0014289000
5212,0.0011363000,0.0011470000,0.0014268000
5213,0.0011830000,0.0011295000,0.0014129000
5214,0.0011633000,0.0011010000,0.0014148000
5215,0.0011333000,0.0011333000,0.0014035000
5216,0.0011318000,0.0011244000,0.0014207000
5217,0.0011260000,0.0011047000,0.0014120000
5218,0.0011495000,0.0011622000,0.0014377000
5219,0.0011011000,0.0011349000,0.0014296000
5220,0.0011250000,0.0010986000,0.0014589000
5221,0.0011160000,0.0015049000,0.0015165000
5222,0.0011371000,0.0011110000,0.0014098000
5223,0.0011396000,0.0011307000,0.0014438000
5224,0.0011364000,0.0011359000,0.0014247000
5225,0.0011341000,0.0011548000,0.0014077000
5226,0.0011050000,0.0011346000,0.0014232000
5227,0.0011107000,0.0011178000,0.0014383000
5228,0.0011230000,0.0011182000,0.0014472000
5229,0.0011232000,0.0011526000,0.0014536000
5230,0.0011263000,0.0011287000,0.0014443000
5231,0.0011476000,0.0011309000,0.0014044000
5232,0.0011418000,0.0011518000,0.0014290000
5233,0.0011636000,0.0011143000,0.0015892000
5234,0.0011047000,0.0011468000,0.0014401000
5235,0.0011408000,0.0011477000,0.0014268000
5236,0.0011318000,0.0011262000,0.0014293000
5237,0.0011353000,0.0011124000,0.0016654000
5238,0.0011480000,0.0011299000,0.0014358000
5239,0.0011232000,0.0011505000,0.0014436000
5240,0.0011317000,0.0011461000,0.0014283000
5241,0.0011106000,0.0011094000,0.0015196000
5242,0.0011421000,0.0011072000,0.0014319000
5243,0.0011641000,0.0011468000,0.0014451000
5244,0.0011108000,0.0011278000,0.0014664000
5245,0.0011656000,0.0011348000,0.0015119000
5246,0.0011442000,0.0011261000,0.0014417000
5247,0.0011300000,0.0011470000,0.0014444000
5248,0.0011159000,0.0011198000,0.0014343000
5249,0.0011416000,0.0011385000,0.0014451000
5250,0.0012305000,0.0011198000,0.0014282000
5251,0.0011448000,0.0011187000,0.0014266000
5252,0.0011342000,0.0011523000,0.0014165000
5253,0.0011461000,0.0011416000,0.0014350000
5254,0.0012378000,0.0011225000,0.0014265000
5255,0.0011519000,0.0011369000,0.0014645000
5256,0.0011139000,0.0011448000,0.0014966000
5257,0.0011208000,0.0011450000,0.0014384000
5258,0.0011575000,0.0011347000,0.0014526000
5259,0.0011464000,0.0011720000,0.0014355000
5260,0.0011476000,0.0011327000,0.0014659000
5261,0.0011143000,0.0011825000,0.0014682000
5262,0.0011331000,0.0011617000,0.0014228000
5263,0.0011731000,0.0011676000,0.0014536000
5264,0.0011474000,0.0011272000,0.0014391000
5265,0.0011182000,0.0011208000,0.0014763000
5266,0.0011212000,0.0013904000,0.0014115000
5267,0.0011060000,0.0011337000,0.0014825000
5268,0.0011171000,0.0011540000,0.0014520000
5269,0.0011502000,0.0011136000,0.0014466000
5270,0.0011294000,0.0011633000,0.0014513000
5271,0.0011508000,0.0011306000,0.0014343000
5272,0.0011423000,0.0011441000,0.0014492000
5273,0.0011530000,0.0011235000,0.0014683000
5274,0.0011636000,0.0011884000,0.0015804000
5275,0.0011205000,0.0011151000,0.0014370000
5276,0.0011411000,0.0011153000,0.0014440000
5277,0.0011417000,0.0011402000,0.0014552000
5278,0.0011398000,0.0011332000,0.0016964000
5279,0.0011438000,0.0011410000,0.0014517000
5280,0.0011779000,0.0011145000,0.0014354000
5281,0.0011296000,0.0011408000,0.0014241000
5282,0.0011367000,0.0011113000,0.0014845000
5283,0.0011637000,0.0011410000,0.0014453000
5284,0.0011736000,0.0011426000,0.0014651000
5285,0.0011888000,0.0011387000,0.0014326000
5286,0.0011210000,0.0011363000,0.0014968000
5287,0.0011911000,0.0011752000,0.0014821000
5288,0.0011282000,0.0011223000,0.0014674000
5289,0.0011459000,0.0011492000,0.0014563000
5290,0.0011432000,0.0011212000,0.0015261000
5291,0.0011641000,0.0011686000,0.0014815000
5292,0.0011288000,0.0011182000,0.0014541000
5293,0.0011623000,0.0011420000,0.0014829000
5294,0.0011425000,0.0011391000,0.0016182000
5295,0.0011481000,0.0011263000,0.0014827000
5296,0.0011280000,0.0011420000,0.0014743000
5297,0.0011482000,0.0011522000,0.0014594000
5298,0.0011622000,0.0011344000,0.0014551000
5299,0.0012305000,0.0011302000,0.0014719000
5300,0.0011224000,0.0011219000,0.0014577000
5301,0.0011538000,0.0011206000,0.0014294000
5302,0.0011238000,0.0011480000,0.0014296000
5303,0.0013400000,0.0011475000,0.0014282000
5304,0.0011560000,0.0011520000,0.0014320000
5305,0.0011457000,0.0011205000,0.0014347000
5306,0.0011474000,0.0011271000,0.0014593000
5307,0.0012831000,0.0011806000,0.0014380000
5308,0.0011344000,0.0011314000,0.0014496000
5309,0.0011464000,0.0011392000,0.0014655000
5310,0.0011797000,0.0011735000,0.0014625000
5311,0.0011812000,0.0012918000,0.0016316000
5312,0.0011457000,0.0011306000,0.0014608000
5313,0.0011487000,0.0011427000,0.0014638000
5314,0.0011546000,0.0011207000,0.0014881000
5315,0.0012427000,0.0011504000,0.0014584000
5316,0.0011681000,0.0011388000,0.0014356000
5317,0.0011479000,0.0011262000,0.0014455000
5318,0.0011443000,0.0011454000,0.0014564000
5319,0.0012289000,0.0012178000,0.0014672000
5320,0.0011735000,0.0011522000,0.0014590000
5321,0.0012649000,0.0011358000,0.0014594000
5322,0.0011975000,0.0013433000,0.0015281000
5323,0.0013915000,0.0012378000,0.0015010000
5324,0.0011920000,0.0011929000,0.0014703000
5325,0.0011429000,0.0011590000,0.0014680000
5326,0.0011779000,0.0011454000,0.0014368000
5327,0.0012278000,0.0012039000,0.0014582000
5328,0.0011464000,0.0011416000,0.0015103000
5329,0.0012097000,0.0011849000,0.0014782000
5330,0.0011663000,0.0011636000,0.0014475000
5331,0.0012722000,0.0011437000,0.0014550000
5332,0.0011428000,0.0011312000,0.0014419000
5333,0.0011424000,0.0011601000,0.0014735000
5334,0.0011520000,0.0011509000,0.0014649000
5335,0.0014576000,0.0012042000,0.0014576000
5336,0.0011403000,0.0011776000,0.0014614000
5337,0.0011422000,0.0011749000,0.0014658000
5338,0.0011433000,0.0011695000,0.0014570000
5339,0.0011704000,0.0012663000,0.0014716000
5340,0.0011540000,0.0012470000,0.0017606000
5341,0.0016158000,0.0013362000,0.0014826000
5342,0.0011525000,0.0011456000,0.0015521000
5343,0.0011878000,0.0011393000,0.0014434000
5344,0.0012029000,0.0013426000,0.0016869000
5345,0.0011699000,0.0011547000,0.0014507000
5346,0.0011432000,0.0011779000,0.0014983000
5347,0.0014520000,0.0011546000,0.0014732000
5348,0.0011617000,0.0011705000,0.0014863000
5349,0.0011773000,0.0011748000,0.0014716000
5350,0.0011459000,0.0011688000,0.0017049000
5351,0.0011374000,0.0011583000,0.0014645000
5352,0.0011751000,0.0011558000,0.0014716000
5353,0.0011971000,0.0011663000,0.0014671000
5354,0.0011767000,0.0011390000,0.0015141000
5355,0.0011529000,0.0011560000,0.0014456000
5356,0.0011535000,0.0011342000,0.0014677000
5357,0.0011564000,0.0011775000,0.0014913000
5358,0.0011691000,0.0011585000,0.0015339000
5359,0.0011576000,0.0011551000,0.0014624000
5360,0.0011421000,0.0011424000,0.0014467000
5361,0.0011648000,0.0011395000,0.0015092000
5362,0.0011807000,0.0011672000,0.0015936000
5363,0.0011880000,0.0011760000,0.0014785000
5364,0.0011769000,0.0011757000,0.0014805000
5365,0.0011702000,0.0011376000,0.0014707000
5366,0.0011733000,0.0011789000,0.0015196000
5367,0.0011414000,0.0011639000,0.0014638000
5368,0.0011466000,0.0011367000,0.0014470000
5369,0.0011627000,0.0011530000,0.0014905000
5370,0.0011407000,0.0011434000,0.0015561000
5371,0.0011667000,0.0011447000,0.0014753000
5372,0.0011596000,0.0011815000,0.0014905000
5373,0.0011759000,0.0011588000,0.0014785000
5374,0.0011574000,0.0011678000,0.0014906000
5375,0.0011571000,0.0011614000,0.0014633000
5376,0.0011597000,0.0011738000,0.0014941000
5377,0.0011594000,0.0011509000,0.0014754000
5378,0.0011652000,0.0011739000,0.0016726000
5379,0.0011488000,0.0011647000,0.0014580000
5380,0.0011657000,0.0011385000,0.0014728000
5381,0.0011910000,0.0011436000,0.0014750000
5382,0.0011669000,0.0011987000,0.0015437000
5383,0.0012045000,0.0011646000,0.0014717000
5384,0.0011462000,0.0011572000,0.0014705000
5385,0.0011757000,0.0011737000,0.0014594000
5386,0.0011712000,0.0011627000,0.0014699000
5387,0.0011536000,0.0011631000,0.0014751000
5388,0.0011683000,0.0011487000,0.0014760000
5389,0.0011816000,0.0011371000,0.0014589000
5390,0.0011883000,0.0011616000,0.0016709000
5391,0.0011848000,0.0011397000,0.0014567000
5392,0.0013468000,0.0011602000,0.0014501000
5393,0.0011522000,0.0011468000,0.0015003000
5394,0.0011775000,0.0011472000,0.0016025000
5395,0.0012002000,0.0011397000,0.0014836000
5396,0.0011540000,0.0012230000,0.0014991000
5397,0.0011914000,0.0011580000,0.0014495000
5398,0.0011625000,0.0011595000,0.0015887000
5399,0.0011515000,0.0011456000,0.0014809000
5400,0.0011966000,0.0011397000,0.0014777000
5401,0.0011688000,0.0011694000,0.0015025000
5402,0.0011672000,0.0011668000,0.0014980000
5403,0.0011936000,0.0011551000,0.0014662000
5404,0.0011603000,0.0011426000,0.0014974000
5405,0.0011686000,0.0011539000,0.0014652000
5406,0.0011708000,0.0011779000,0.0016947000
5407,0.0011734000,0.0011725000,0.0014704000
5408,0.0011783000,0.0011804000,0.0014766000
5409,0.0011804000,0.0011466000,0.0014948000
5410,0.0011669000,0.0011836000,0.0016990000
5411,0.0011587000,0.0011972000,0.0014659000
5412,0.0011528000,0.0011497000,0.0014822000
5413,0.0011750000,0.0011926000,0.0014745000
5414,0.0011690000,0.0011816000,0.0015700000
5415,0.0011754000,0.0011409000,0.0014775000
5416,0.0012297000,0.0011765000,0.0014713000
5417,0.0011718000,0.0011453000,0.0015029000
5418,0.0011470000,0.0011545000,0.0016999000
5419,0.0012069000,0.0015790000,0.0015158000
5420,0.0011593000,0.0011465000,0.0015080000
5421,0.0011729000,0.0011722000,0.0014913000
5422,0.0011622000,0.0011826000,0.0015681000
5423,0.0011806000,0.0011616000,0.0014655000
5424,0.0011693000,0.0011404000,0.0014814000
5425,0.0011517000,0.0011467000,0.0014879000
5426,0.0011433000,0.0011832000,0.0016253000
5427,0.0011562000,0.0011722000,0.0014883000
5428,0.0011613000,0.0012045000,0.0014853000
5429,0.0011988000,0.0011863000,0.0014691000
5430,0.0011716000,0.0012325000,0.0014943000
5431,0.0011591000,0.0011618000,0.0015110000
5432,0.0011821000,0.0011565000,0.0014677000
5433,0.0011714000,0.0011759000,0.0015056000
5434,0.0011590000,0.0013361000,0.0014897000
5435,0.0011624000,0.0011803000,0.0014880000
5436,0.0011987000,0.0011500000,0.0014923000
5437,0.0011546000,0.0011533000,0.0014916000
5438,0.0012059000,0.0011821000,0.0015283000
5439,0.0011647000,0.0011632000,0.0015228000
5440,0.0011929000,0.0011779000,0.0014794000
5441,0.0011966000,0.0011631000,0.0015047000
5442,0.0011509000,0.0012010000,0.0014953000
5443,0.0011969000,0.0011653000,0.0014878000
5444,0.0011606000,0.0011916000,0.0014902000
5445,0.0012081000,0.0011771000,0.0014941000
5446,0.0011859000,0.0012718000,0.0015347000
5447,0.0011725000,0.0011704000,0.0015074000
5448,0.0012066000,0.0011779000,0.0014760000
5449,0.0011604000,0.0011710000,0.0015189000
5450,0.0011609000,0.0012427000,0.0014854000
5451,0.0012067000,0.0011738000,0.0014996000
5452,0.0012050000,0.0011935000,0.0015199000
5453,0.0011813000,0.0011817000,0.0015270000
5454,0.0016602000,0.0011861000,0.0015101000
5455,0.0012004000,0.0011727000,0.0014950000
5456,0.0011852000,0.0011906000,0.0014971000
5457,0.0011829000,0.0012031000,0.0014880000
5458,0.0024033000,0.0026174000,0.0038530000
5459,0.0013448000,0.0013995000,0.0017148000
5460,0.0020525000,0.0017104000,0.0018056000
5461,0.0014112000,0.0013902000,0.0017796000
5462,0.0014157000,0.0014039000,0.0018376000
5463,0.0014240000,0.0014418000,0.0017932000
5464,0.0012363000,0.0012309000,0.0014987000
5465,0.0011645000,0.0011748000,0.0015046000
5466,0.0011653000,0.0011733000,0.0015098000
5467,0.0011772000,0.0011778000,0.0015135000
5468,0.0011807000,0.0011919000,0.0015000000
5469,0.0011566000,0.0011868000,0.0014845000
5470,0.0012034000,0.0011775000,0.0014947000
5471,0.0011722000,0.0011759000,0.0015696000
5472,0.0011652000,0.0011691000,0.0015282000
5473,0.0011768000,0.0011667000,0.0015004000
5474,0.0011708000,0.0012158000,0.0015008000
5475,0.0011839000,0.0011932000,0.0014838000
5476,0.0011834000,0.0011989000,0.0014849000
5477,0.0011892000,0.0012022000,0.0015287000
5478,0.0011704000,0.0011945000,0.0014964000
5479,0.0011957000,0.0012366000,0.0015096000
5480,0.0012172000,0.0011751000,0.0014820000
5481,0.0012080000,0.0011687000,0.0014935000
5482,0.0012332000,0.0011876000,0.0015181000
5483,0.0012097000,0.0012142000,0.0015084000
5484,0.0011787000,0.0011940000,0.0015223000
5485,0.0011792000,0.0011890000,0.0015253000
5486,0.0012167000,0.0011872000,0.0015142000
5487,0.0012309000,0.0013427000,0.0015013000
5488,0.0011723000,0.0012021000,0.0015184000
5489,0.0012070000,0.0011779000,0.0015329000
5490,0.0011918000,0.0012578000,0.0014959000
5491,0.0012340000,0.0011967000,0.0014992000
5492,0.0011960000,0.0012227000,0.0014995000
5493,0.0012098000,0.0011804000,0.0015299000
5494,0.0012084000,0.0011708000,0.0015269000
5495,0.0012707000,0.0012032000,0.0015150000
5496,0.0012180000,0.0011786000,0.0014984000
5497,0.0011971000,0.0012168000,0.0015278000
5498,0.0012072000,0.0012178000,0.0015286000
5499,0.0015270000,0.0012138000,0.0015663000
5500,0.0011896000,0.0012270000,0.0015099000
5501,0.0011871000,0.0011932000,0.0015329000
5502,0.0012045000,0.0011778000,0.0015284000
5503,0.0011775000,0.0011783000,0.0015569000
5504,0.0012330000,0.0012007000,0.0015318000
5505,0.0011940000,0.0012054000,0.0015625000
5506,0.0012218000,0.0011973000,0.0015878000
5507,0.0011662000,0.0011581000,0.0014934000
5508,0.0011701000,0.0011764000,0.0014979000
5509,0.0012044000,0.0012389000,0.0015209000
5510,0.0011756000,0.0011691000,0.0022718000
5511,0.0012573000,0.0012433000,0.0015634000
5512,0.0012150000,0.0012166000,0.0015617000
5513,0.0011995000,0.0011996000,0.0015431000
5514,0.0012196000,0.0014159000,0.0015158000
5515,0.0011867000,0.0011907000,0.0015224000
5516,0.0012137000,0.0011807000,0.0015220000
5517,0.0011822000,0.0012014000,0.0015320000
5518,0.0011884000,0.0013658000,0.0015147000
5519,0.0012201000,0.0012106000,0.0015297000
5520,0.0011714000,0.0011887000,0.0015087000
5521,0.0012254000,0.0012047000,0.0015457000
5522,0.0013940000,0.0013561000,0.0015423000
5523,0.0011882000,0.0011688000,0.0014891000
5524,0.0012086000,0.0012125000,0.0015018000
5525,0.0012051000,0.0011930000,0.0015307000
5526,0.0012099000,0.0011845000,0.0014884000
5527,0.0011928000,0.0012011000,0.0015312000
5528,0.0012057000,0.0012002000,0.0015403000
5529,0.0012339000,0.0011966000,0.0016397000
5530,0.0011974000,0.0012218000,0.0014980000
5531,0.0011815000,0.0012050000,0.0015418000
5532,0.0011759000,0.0011878000,0.0015076000
5533,0.0012086000,0.0012106000,0.0015258000
5534,0.0011872000,0.0012168000,0.0015356000
5535,0.0012005000,0.0012256000,0.0015028000
5536,0.0012139000,0.0011984000,0.0015031000
5537,0.0011771000,0.0012368000,0.0016459000
5538,0.0012563000,0.0012197000,0.0015710000
5539,0.0012578000,0.0012395000,0.0015238000
5540,0.0012155000,0.0011960000,0.0015357000
5541,0.0012141000,0.0015024000,0.0015539000
5542,0.0011920000,0.0011878000,0.0015006000
5543,0.0011839000,0.0011916000,0.0015317000
5544,0.0012030000,0.0012366000,0.0015301000
5545,0.0012052000,0.0012662000,0.0015419000
